2024-06-05 15:52:22,2024-06-05 15:52:32,15.413999891281128
2024-06-05 15:52:08,2024-06-05 15:52:18,16.942857333592006
2024-06-05 15:52:02,2024-06-05 15:52:12,14.789999961853027
2024-06-05 15:52:11,2024-06-05 15:52:21,15.800000047683715
2024-06-05 15:52:50,2024-06-05 15:53,17.215999794006347
2024-06-05 15:52:32,2024-06-05 15:52:42,15.596000003814698
2024-06-05 15:52:46,2024-06-05 15:52:56,16.298999977111816
2024-06-05 15:52:38,2024-06-05 15:52:48,13.157999992370605
2024-06-05 15:52:34,2024-06-05 15:52:44,15.36500005722046
2024-06-05 15:52:12,2024-06-05 15:52:22,15.727000093460083
2024-06-05 15:52:09,2024-06-05 15:52:19,15.526250183582306
2024-06-05 15:52:14,2024-06-05 15:52:24,15.284999895095826
2024-06-05 15:52:35,2024-06-05 15:52:45,15.021000003814697
2024-06-05 15:52:19,2024-06-05 15:52:29,15.388999795913696
2024-06-05 15:52:28,2024-06-05 15:52:38,16.374000072479248
2024-06-05 15:52:25,2024-06-05 15:52:35,16.032000064849854
2024-06-05 15:52:07,2024-06-05 15:52:17,16.87000036239624
2024-06-05 15:52:03,2024-06-05 15:52:13,16.290000438690186
2024-06-05 15:52:53,2024-06-05 15:53:03,16.795999813079835
2024-06-05 15:52:41,2024-06-05 15:52:51,14.667000102996827
2024-06-05 15:52:55,2024-06-05 15:53:05,14.669999885559083
2024-06-05 15:52:45,2024-06-05 15:52:55,16.298999977111816
2024-06-05 15:52:20,2024-06-05 15:52:30,15.347999811172485
2024-06-05 15:52:33,2024-06-05 15:52:43,14.957999992370606
2024-06-05 15:52:24,2024-06-05 15:52:34,15.315000009536742
2024-06-05 15:52:16,2024-06-05 15:52:26,14.502999782562256
2024-06-05 15:52:36,2024-06-05 15:52:46,14.606999969482422
2024-06-05 15:52:43,2024-06-05 15:52:53,14.550000190734863
2024-06-05 15:52:30,2024-06-05 15:52:40,15.406000137329102
2024-06-05 15:52:52,2024-06-05 15:53:02,16.302999782562257
2024-06-05 15:52:26,2024-06-05 15:52:36,15.958000087738037
2024-06-05 15:52:18,2024-06-05 15:52:28,14.467999839782715
2024-06-05 15:52:13,2024-06-05 15:52:23,15.769999933242797
2024-06-05 15:52:10,2024-06-05 15:52:20,15.770000086890327
2024-06-05 15:52:49,2024-06-05 15:52:59,17.427999877929686
2024-06-05 15:52:47,2024-06-05 15:52:57,16.64399995803833
2024-06-05 15:52:37,2024-06-05 15:52:47,13.680999946594238
2024-06-05 15:52:54,2024-06-05 15:53:04,15.551999855041505
2024-06-05 15:52:23,2024-06-05 15:52:33,15.383999967575074
2024-06-05 15:52:21,2024-06-05 15:52:31,15.72699990272522
2024-06-05 15:52:27,2024-06-05 15:52:37,15.791000080108642
2024-06-05 15:52:31,2024-06-05 15:52:41,14.383000087738036
2024-06-05 15:52:48,2024-06-05 15:52:58,17.139999866485596
2024-06-05 15:52:57,2024-06-05 15:53:07,15.29399995803833
2024-06-05 15:52:06,2024-06-05 15:52:16,17.182000350952148
2024-06-05 15:52:56,2024-06-05 15:53:06,15.402999973297119
2024-06-05 15:52:42,2024-06-05 15:52:52,14.4770001411438
2024-06-05 15:52:40,2024-06-05 15:52:50,13.860000038146973
2024-06-05 15:52:51,2024-06-05 15:53:01,17.36399974822998
2024-06-05 15:52:29,2024-06-05 15:52:39,16.079000091552736
2024-06-05 15:52:04,2024-06-05 15:52:14,17.723333676656086
2024-06-05 15:52:44,2024-06-05 15:52:54,14.827000045776368
2024-06-05 15:52:15,2024-06-05 15:52:25,13.933999824523926
2024-06-05 15:52:39,2024-06-05 15:52:49,13.257999992370605
2024-06-05 15:52:05,2024-06-05 15:52:15,18.27750039100647
2024-06-05 15:52:17,2024-06-05 15:52:27,15.048999786376953
