timestamp,temperature
2024-04-15 17:22:37,25.26
2024-04-15 17:22:38,24.49
2024-04-15 17:22:41,23.47
2024-04-15 17:22:41,25.17
2024-04-15 17:22:41,22.48
2024-04-15 17:22:42,28.73
2024-04-15 17:22:43,24.47
2024-04-15 17:22:46,27.40
2024-04-15 17:22:49,27.71
2024-04-15 17:22:49,22.47
2024-04-15 17:22:49,26.72
2024-04-15 17:22:50,24.71
2024-04-15 17:22:51,25.44
2024-04-15 17:22:51,24.62
2024-04-15 17:22:51,28.82
2024-04-15 17:22:51,23.45
2024-04-15 17:22:52,27.77
2024-04-15 17:22:54,26.65
2024-04-15 17:22:55,23.38
2024-04-15 17:22:55,27.04
2024-04-15 17:22:56,26.59
2024-04-15 17:22:57,26.85
2024-04-15 17:22:58,26.02
2024-04-15 17:22:59,28.04
2024-04-15 17:23:00,25.91
2024-04-15 17:23:00,25.68
2024-04-15 17:23:02,23.01
2024-04-15 17:23:04,23.93
2024-04-15 17:23:05,29.85
2024-04-15 17:23:05,25.62
